id,nombre,grupo,descripcion
82942396,Alejandra Frausto,otros,La cultura es la herramienta mÌÁs poderosa para la transformaciÌ?n social. Secretaria de Cultura del Gobierno de MÌ©xico.
53134285,Jekyll / Tito Gomez?ÙÓÈ,Periodista,Edil electo de La Candelaria por Colombia Humana - UP. Periodista y opinador. Trabajador por La Paz. Orgullosamente miembro ACL https://t.co/xixMueLrV1
83002758,Herbalista,otros,ALL POWER TO THE PEOPLE
61802239,Lorena MillÌÁn,otros,"Me gusta escribir una que otra cosita, mis amigos dicen que lo hago tan bien que pronto voy a componer rap conciencia.

IG: millanlorena"
83491226,Andres Ricardo,otros,"MÌ©dico, rolo. ?Ù?Ü     ?ÙÎ?‰ªÕ•ü?ÙÎª‰ªÕ•ü"
53187962,Rodrigo Lara ?Ùà¬?Ùà«,Politico,"Precandidato presidencial|Senador|
#JuntosColombia|#LeyDeTrasplantes|#ZonasLibresDeDroga|#NoMeCobrenDeMÌÁs|#AlternativasPenales|#EmpleoDigitalDigno|"
83877080,Cacica Stereo,otros,"HJK75 - 89 7 FM, #CacicaStereo.
#WhatsApp: 3004350624
#Estudios: 5805497.
#MÌ?vil: 3205490100.
Inversiones Cerro Verde Limitada."
62165799,Cesar Moreno,otros,"Adm Publico con especializacion en Gerencia Financiera. Democrata y Progresista.
Broker en LOYAL CITY Bienes Raices"
84041948,Justice for Colombia,otros,"Justice for Colombia (JFC) is a British-Irish organisation that campaigns for human rights, trade union rights and peace with social justice in Colombia."
62273618,Daniel Duque V. ?ÙÎÈ,otros,Rubenbladista. Hincha verdolaga. Activista. Abogado. Concejal por el @PartidoVerdeCol. MedellÌ?n necesita #UnNuevoAire. ?ÙÎÈ?Ù??
84339436,Michel Maya,otros,"PapÌÁ de Oscar Manuel,Dir.Nal Asocoldro y Dignidad,Consultor,Prof.Gobierno,MDP, ExConcejal,Excandidato #AlcaldiaCali,Ambientalista,Buzo #CoaliciondelaEsperanza"
62286537,Nana Ortiz,otros,0
84944278,David Harvey,otros,"Professor, @GC_CUNY.  Director of Research, @PCPatGC. Author of The Anti-Capitalist Chronicles, A Companion to Marx's Capital, The Ways of the World."
62305063,HernÌÁn MEJÌA,otros,"?ÙÑ£•ü | ComunicaciÌ?n Efectiva
?ÙÒ¡ | Relaciones PÌ¼blicas
?ÙÕ? | Talleres - Cursos
?Ù?ª•ü | Presentador
?Ù?¤ | Podcaster
?Ù?? | Locutor"
85745429,Alberto Barradas,otros,PsicÌ?logo pero jamÌÁs ejerzo en redes. Mi opiniÌ?n acÌÁ nunca es profesional.
53189543,Keiko Fujimori,otros,MamÌÁ de Kyara y Kaori. Casada con Mark. Fundadora y Presidenta de @PFuerzaPopular. ?Ùàµ?Ùà»
85976339,Manu Bernal Serrano ‰ª´•ü?Ù ,otros,"I'm the Master of my faith, I'm the captain of my soul"
53211234,Pilin Leon,otros,Presidente de Venezolanos en Barranquilla @venezuelaquilla y Tesorera de CoaliciÌ?n por Venezuela @coalicionve.  https://t.co/J1lJ7V70C4
87025783,Luis Carlos Reyes,Periodista,"Director y cofundador @ofiscalpuj, profesor asociado @javerianaecon, columnista @elespectador, M.A./Ph.D. economÌ?a @michiganstateu, B.A. economÌ?a/historia @FIU"
62442788,TransMilenio,otros,Cuenta oficial del Sistema de Transporte Masivo de BogotÌÁ y referente mundial.
87421716,"FREYTTER-FLORIÌN, Jorge.",otros,åÁInventamos o Erramos!
62528273,Antonio Sanguino Senador,Politico,Senador y precandidato presidencial del @PartidoVerdeCol. Miembro de la ComisiÌ?n II y Copresidente @ComisionDePaz. åÁHagamos un Acuerdo ecolÌ?gico y social!
87713796,Espinosa,Periodista,"ESPOSO de @kikilatotu. PAPÌ. Cuento historias. Periodista 6AM @caracolradio y @elpost, podcast de @washingtonpost. Creador de El Librero ?ÙÒ?. Locutor de vereda."
62624175,CumbreMundialdePaz,otros,0
88518918,Leo Sierra,Periodista,"Periodista ex Caracol Radio, salsero, SatafereÌ±o, prensa GobernaciÌ?n de Cundinamarca."
62625917,Mauricio Mosquera,otros,suelto ideas
88864731,DANIEL HABIF,otros,"Dios Primero | ?ÙÒĞ Escritor Bestseller: Inquebrantables, Las Trampas del Miedo | Instagram: @danielhabif | ?ÙÒ©: anyha@danielhabif.com"
62694426,Wally.,Periodista,#WallyOpina en @Youtube | Premio Nacional de Periodismo SimÌ?n BolÌ?var | Ph.D. en PolÌ?tica Macondiana | Abogado | Facebook: MeDicenWally Instagram: MeDicenWally
89485410,DATAiFX,Mediocomunicacion,"Canal de televisiÌ?n financiero en Colombia, con anÌÁlisis e informaciÌ?n de los mercados bursÌÁtiles del mundo, economÌ?a y 100% Bolsa."
62857009,ValorFuturo,otros,InformaciÌ?n econÌ?mica y financiera de LatinoamÌ©rica en tiempo real. Solicite su  demo gratis en: http://t.co/qhjIAxMYoY
89796388,Camilo CF,otros,0
53236186,PeriÌ?dico El Mundo,otros,Diario noticioso / MedellÌ?n-Colombia. Educar Mientras se Informa es nuestro propÌ?sito. SÌ?ganos tambiÌ©n en Facebook /periodicoelmundo.
90725961,El Salto,Mediocomunicacion,"Somos un medio de comunicaciÌ?n autogestionado, horizontal y asambleario. AÌ¼n publicamos en papel.
https://t.co/4tJYsBZWkh
https://t.co/iTTcyz5i25"
62941159,Alejandra GÌ?mez LiÌ©vano,otros,0
55857584,L-P,otros,0
53243862,ALEXÌNDER MARÌN,otros,Editor secciÌ?n BogotÌÁ diario @elespectador. ManizaleÌ±o. Asociado de @CdR_ Email: alexmarin55@gmail.com  ‰ªÔ
91383477,Parques Nacionales Naturales de Colombia,otros,"Autoridad ambiental en las 62 Ìreas Protegidas de carÌÁcter nacional, que conservan el patrimonio natural y cultural de nuestro paÌ?s"
63005608,IvÌÁn M. GaitÌÁn ?ÙÒ?,otros,"RomÌÁntico y soÌ±ador a diario. Si me ponen a elegir, elijo la economÌ?a de la felicidad ‰ª•ü"
91796121,CUP PaÌøsos Catalans,otros,Candidatura d'Unitat Popular https://t.co/Pg2WxudnMD
63111815,Raul Benoit,Periodista,"Periodista y Escritor.   
Siempre con el #CorazÌ?nContento"
92376011,Ìngel GarcÌ?a Banchs,otros,E c o n o m i s t a
63198274,LINKEADOS,otros,0
92993433,Clases de Periodismo,Periodista,Escuela virtual de periodismo digital para AmÌ©rica Latina.
63298406,Cristina VÌ©lez Vieira,otros,"Directora @linterna. Dedicada a entender e investigar el debate pÌ¼blico en espacios digitales. 

Ex @anticorruption, @lasillavacia. Alumni @thehertieschool"
55983344,ANDRÌäS BARRETO,Periodista,Superintendente de Industria y Comercio @sicsuper - Superintendente de Sociedades (e) @ssociedades  - columnista @portafolioco *OPINIONES PERSONALES*
63648503,GenteNoticias ?ÙÎ,Periodista,"#GENTE
SÌ?guenos en: https://t.co/2aadRA1vrI con @WilliamDelgadoG
Premio de Periodismo Ìlvaro GÌ?mez Hurtado, Concejo de BogotÌÁ 2008-2009.
#GenteCiudadBolÌ?var"
94097582,Chicho Arias,otros,Integrante de MonÌ?logos Sin Propina.
53285973,Mario Morales,Periodista,Columnista en @ElEspectador Defensor del televidente en Canal1. Profesor @uniJaveriana. Analista @razonpublica PodcÌÁster en https://t.co/Aa0wFdTCyp #sonero
94577517,Sandra Garcia,otros,Escuela de Gobierno - Universidad de los Andes
63796828,Twitter Verified,otros,"We‰Ûªre baaaack.
New blue badge application process rolling out in account settings."
95009536,Aparicio Caicedo C.,otros,Consejero de Gobierno de @LassoGuillermo #GobiernoDelEncuentro. Trabajando para alcanzar un @EcuadorLibre. @CefpeU
53292253,Manuel JosÌ© Chaves,otros,Actor. Facebook: Manuel JosÌ© Chaves. Instagram: manueljosechaves
95476449,alejandro martin,otros,a m
64049591,Shadia E. Farah A.,otros,I am my own kind of feminist.
96461487,Manuel Zelaya R.,otros,Presidente de Honduras 2006-2010 - Derrocado 2009 - Coordinador General del @PartidoLibre y de alianza de oposiciÌ?n contra la dictadura
64257256,Brasil de Fato,otros,Uma visÌ£o popular do Brasil e do Mundo
97062997,Daniela,otros,0
53460860,Mauricio Villegas LondoÌ±o,Periodista,"LÌ?der social. Defensor de DDHH. Com Social-Periodista. Humor. Brioso sin bozal ni anteojeras, cerril soy. Tataranieto del primero en usar un sombrero aguadeÌ±o."
97431852,Arbey Salazar,otros,0
64476691,Camilo GuzmÌÁn,otros,0
97488170,JosÌ© RamÌ?n GarcÌ?a,Periodista,"Periodista deportivo en Colombia. Editor general de El Propio de Sucre. Autor del documental 'Visionarios, el equipo de la gente' https://t.co/FLBi3gStkG"
64491444,Mary Darstellerin.,otros,"Actress, Writer,  Actors and  crazy are all a little! writing is another story! Recite to death!!! follow me instagram: marymd55"
98492521,Mi Cuchara ?Ù´ã y Yo,otros,(Santandereana) ?ÙÔ©?ÙÈ‰Û?Ù?Ahora cocinamos. | Instagram: @micucharayyo
64498695,Michael E. Porter,otros,"Michael Porter is an economist, researcher, author, advisor, speaker and teacher. His work in economic theory has revolutionized strategy and other fields."
99107350,Mavero,otros,Constitucionalista. Consultora polÌ?tica. Profesora universitaria. Inconstante en Twitter. Dios siempre puede mÌÁs.
64763600,J. BotÌÁnico BogotÌÁ,otros,0
99845052,Juan M. Jaramillo,otros,"Me gusta hablar de polÌ?tica, de movilidad y de innovaciÌ?n.
Soy empresario y siempre emprendedor.
Mis ratos libres los dedico al canto."
53517943,VÌ?ctorSÌÁnchezdelReal,Periodista,"Diputado #VOX #Badajoz Pvoz.CooperaciÌ?n, Exteriores,Control @RTVE,delegado @IPUparliament Padrex4.‰?Ê•üGruÌ±Ì?n.Periodista,consultor,profe uni/mÌÁsteres y empresario"
101479103,mayamayas,Periodista,"Periodista, escritora, Derechos Humanos. Animalista de conciencia y corazÌ?n. Autora de los libros Camino minado, crimen de Estado; La oligarca rebelde, y otros."
64798737,Marcelo Ebrard C.,otros,Secretario de Relaciones Exteriores de MÌ©xico
101848693,Institute for New Economic Thinking,otros,We are economists who challenge conventional wisdom and advance ideas to better serve society.
64829924,Roberto SÌÁenz,otros,0
102095809,Ada Colau ?ÙÕÏ?ÙÎö?ÙÓÈ,Politico,Alcaldessa de Barcelona. Mayor of Barcelona. https://t.co/tBiBroQkus
53683373,Jaime del Todo ?ÙÕª,otros,"Yo no soy un hombre, yo soy un milagro / De BoyacÌÁ en los Campos ElÌ?seos

https://t.co/8Jm7DHbFpK"
102493314,Naye Solar,otros,MÌÁs que agradecida con Dios por su eterno amor e infinito apoyo a mi y a los mÌ?os!!!
64919796,Lucas Arnau,otros,"Cantautor Colombiano ?Ùà¬?Ùà«Latin Grammy nominee 2015, 2017. Contacto-(315) 501-1935 despiertatour@gmail.com #UnaAventura https://t.co/8lPWrbXFcz"
103520177,fund juvenil vida,otros,entidad sin animo de lucro al servicio de quienes requieren una mano solidaria.
64925578,Marcos MartÌ?nez ChacÌ?n,Periodista,Periodista mexicano. @AP news verification journalist. Master of Journalism from @ucbsoj. Send tips to mmartinez_chacon@ap.org / Profesor en @UANL
104393950,ATHENEA HIJA DE ZEUS,otros,"Estoy en el Olimpo al lado de mi padre, SeÌ±or de todos los Dioses, contemplando los desmanes de la humanidad, preparÌÁndonos para dar a cada quien lo que merece!"
64939737,ClaraDeHuevo #SOSColombia,otros,Activista social y polÌ?tica. Consultora gubernamental. Administradora PÌ¼blica. #RiosDeAguaClara  #ANC #ReferendoRÌ?oBogotÌÁ
104881701,La OpiniÌ?n CrÌ?tica ‰ã¢•üå¨•ü,Mediocomunicacion,"LA OPINIÌÒN CRÌTICA DEL ASUNTO.

Noticias, anÌÁlisis polÌ?ticos, claros y objetivos de la realidad PolÌ?tica Colombiana.

#SomosDeDerecha 

@OpinionCriticaC"
65185268,Albeiro Naranjo,otros,"El hombre sabe que estÌÁ solo en la inmensidad insensible del universo, de la cual emergiÌ? sÌ?lo por azar.


Jacques L. Monod"
105155628,HUMBERTO SANCHEZ C.,Politico,EX Representante Legal Hotel Caqueta Real SAS Ex- Alcalde de San Vicente del Caguan.
65229994,yojosealejandro,otros,Odia a las personas y habla con los animales
106195197,Ricardo de J. Castiblanco Bedoya,otros,"Por mi Patria y la democracia, hasta la vida misma. JurÌ© defender mi bandera hasta el Ì¼ltimo aliento de mi existencia."
65233629,David Cancino,otros,Liberal.
106640158,Pedro Alberto,otros,0
65240091,Rayma,Periodista,"Caricaturista venezolana , periodista, humorista y activista de Derechos Humanos."
107279177,Maria Antonia,otros,Hormonalmente alterada.
65416867,Charlie Hebdo,otros,"Charlie Hebdo | Journal satirique, laÌøque, politique et joyeux !
Pour Ì©couter notre podcast ?ÙÔä https://t.co/zqgypAIPQv"
107736777,German Reyes Forero,otros,"Medico, excongresista,Presidente Asmedas Antioquia"
65558942,Luis Navas Casas,otros,0
108488345,Sabinaquotes,otros,https://t.co/KPMQIek46C åÇPara Sabineros De CorazÌ?nåÈ. ‰Ïä•ü: info@sabinaquotes.com ~En @Sabinaquotes encontrarÌÁs vida y obra del maestro JoaquÌ?n Sabina y mÌÁs‰Û?
65725706,UniÌ£o Brasileira dos Estudantes Secundaristas,otros,"?ÙÒ¢ Entidade que representa os estudantes de Ensino Fundamental, MÌ©dio, PrÌ©-vest, TÌ©cnico e EJA. ?ÙÕ??Ù´Ğ?ÙÕä‰Ï•ü"
108711532,IDU BogotÌÁ,otros,Instituto de Desarrollo Urbano - IDU. Realizamos obras de desarrollo urbano e infraestructura en BogotÌÁ.  +57 (1) 3386660
65733178,Liliana Puyo,otros,"""Le flux et reflux de cette eau, son bruit continu ... suffisaient pour me faire sentir avec plaisir mon existence sans prendre la peine de penser""J.J.R"
109458073,Alejo Cartagena,otros,0
65824317,Eliana Villamil R,otros,!!  el tiempo de Dios es perfecto Amen  !!
109845886,julio Cesar caÌ±Ì?n,otros,"INGENIERO INDUSTRIAL , ENAMORADO DE DIOS , HINCHA OFICIAL DEL CAMPEÌÒN DEL FÌ?TBOL COLOMBIANO @MILLOSOFICIAL"
65967307,Juan Abel,otros,0
110010608,CrÌ?tatas,otros,"Si no se frenan los desmanes y los abusos en la RegistradurÌ?a, no tendremos verdadera democracia nunca"
66172488,MarÌ?a Paula Fonseca GÌ?mez,Periodista,Periodista y productora audiovisual de la P. Universidad Javeriana. Magister en ciencia polÌ?tica de la Universidad de Los Andes.
78647686,Pao sin tips.,otros,"Por favor, use tapabocas al salir y en casa si presenta un cuadro gripal. Si puede proteja sus membranas oculares."
66177378,Eduardo Castro C.,otros,"Soy del Caribe Colombiano/ Administrador de Empresas / MG en DirecciÌ?n de Empresas/ Comprometido con DDHH y PAZ. OpiniÌ?n personal
ANTIFASCISTA
ANTIRACISTA"
78723428,Nitu PÌ©rez Osuna,Periodista,"Periodista Venezolana, Amo a mi paÌ?s"
66219622,bicilab.co,otros,"Desde 2015 estamos haciendo que mÌÁs gente se suba a la bici.

Somos peatones, ciclistas conductores y ante todo humanos. 

BogotÌÁ, Cali, MedellÌ?n   y Envigado."
78982104,Cesar Manrique,otros,"Abogado @UnilibreBogota, Esp. en Derecho Constitucional,MagÌ?ster en Derecho PÌ¼blico y Candidato a Doctor en Derecho @UnilibreBogota"
66382691,Vince Warren,otros,"Director of @theCCR; human, civil rights lawyer; jazz & funk musician; @TheDocSociety @ECCHRBerlin @BonaveroIHR
  & @Haverfordedu board member. Tweets = my own"
54542796,Papereza,otros,"Me llegÌ? por guassap, gvn."
66499236,Paco Tengan pa‰Ûªque aprendan,otros,Luchando y apoyando para que la 4ta TransformaciÌ?n de la vida pÌ¼blica de MÌ©xico ?Ùà??Ùà?sea un realidad. comienza la mudanza a @vkontakte
79551099,Katherin Castellanos,otros,Mujer en reconstrucciÌ?n.
66639420,Gaiteros San Jacinto,otros,Oldest Gaita ensemble from Colombia. Latin Grammy Winners.
79603494,Daniel R,otros,JamÌÁs puse en venta ninguna quimera ‰Û¢SoÌ±ando rosas e inventando estrellas ‰Û¢Me gusta la economÌ?a y el vallenato.
52263864,Patricia BermÌ¼dez,otros,Artista Colombiana/Inglesa Instagram y YouTube : labermudezoficial
79819824,Beatriz Rave,otros,"Arquitecta urbanista, docente.
Comprometida con la Ciudad y el servicio."
53781570,Juan C. Maldonado,otros,Mutante
80047141,Tamara Suju,otros,Abogada defensora de Derechos Humanos. Directora Ejecutiva de Casla Institute. Delegada de WJA ante la Corte Penal Internacional  @caslainstitute
67145782,Angie PalacioSÌÁnchez,otros,"Si saben, me avisan"
80301588,LuisCarlosAvellaneda,Politico,Senador de la RepÌ¼blica de Colombia
67167025,AnaMaEscandÌ?n‰Ï¬,otros,Una colombiana agradecida con el mejor presidente de colombia de todos los tiempos: Ìlvaro Uribe VÌ©lez
80391585,German I. ANDRADE,otros,"BiÌ?logo UniAndes. MES Yale. Biodiversidad, cambio ambiental global, ecosistemas, sostenibilidad. El Espectador.  MEP #IPBES"
67168135,Fife,otros,"PUBLICISTA Y ADMINISTRADOR DE MERCADEO: ON BRAND, CATEGORY MANAGEMENT, MARKETING Y PUBLICIDAD, PRODUCCIÌÒN Y PROMOCIÌÒN DE EVENTOS, BOOKING ARTISTICO"
80490861,claudiabahamon,otros,Planet Lover IG: @claudiabahamon info@claudiabahamon.com
67185837,Antonia Cassil,otros,"Ciudadana Colombiana
Defensora de la Democracia - Anticomunista.
Amiga del orden y la justicia, enemiga de la corrupciÌ?n."
80820758,Jean-Luc MÌ©lenchon,otros,"DÌ©putÌ© de la 4e circo des Bouches-du-RhÌ«ne, pdt du grpe @FranceInsoumise. JLM ne tweete pas en personne. Instagram : @jlmelenchon. YT: https://t.co/UZJeDOk6az"
67279668,ACOP,otros,Cuenta oficial de la AsociaciÌ?n de ComunicaciÌ?n PolÌ?tica (ACOP). Resolvemos tus dudas en info@compolitica.com
54788305,Eliecer Villegas,otros,"Medico veterinario retirado, dedicado al negocio de bienes raices. Padre de 5 hijos , amante de la buena lectura y la naturaleza."
67298574,Dagoberto,otros,abogado
81202321,Maibort Petit,otros,Investigadora y politÌ?loga venezolana. Cubro el Crimen Organizado Transnacional. Mi cuenta en Gettr @MaibortPetit
67345614,MM,otros,0
81629449,MoisÌ©s Ninco Daza ?Ù,otros,#PetroPresidente2022 ‰Ï??Ù? En lucha por una democracia en Colombia. Batemaniano. Orgullosamente @Juventud_Humana @ColombiaHumana_?Ù´Ô Militante internacionalista ?ÙÎ?
67414797,InstIndependiente,otros,El Independent Institute en espaÌ±ol. Promoviendo una sociedad abierta y un mercado libre - @IndependentInst. Tweets por @GabrielGasave #Libertad
81654137,Cynthia MontaÌ±o,otros,"Artista Afrocolombiana, Gestora cultural, Comunicadora Social
Contacto: (+57) 3187605110
Cynthiaexperimental@gmail.com
Cynthiamontanoc@gmail.com"
67490991,Juan Pablo Llano,otros,Actor
82433502,Eduardo Noriega,otros,"Abogado Externadista, Samario, educaciÌ?n y comunicaciones."
67512424,Mauricio GarzÌ?n,Periodista,Comunicador Social y Periodista. Lo que aquÌ? escribo es mi opiniÌ?n personal.
82531058,Jose Guarnizo,otros,Cronista y director de @VoragineCo.
53789862,Max Blumenthal,otros,"Editor, @TheGrayzoneNews, Co-host of Moderate Rebels, @moderate_rebels Author, The Management of Savagery"
82664640,Juan C. Sosa AzpÌ¼rua,otros,Escritor/Profesor/Abogado/Harvard Law/ UCAB Leyes & Letras /Autor: Cicatriz; La muerte tiene muchos rostros / Coautor: ABC del PetrÌ?leo y la EnergÌ?a?ÙàÈ?Ùà»?Ùà»?Ùàü?Ùà»?Ùà¼
67694194,JuanchoDeLaEspriella,otros,#LOSDEJUANCHO. contratos y Booking. 3013713089
54919388,Miguel Velarde,otros,"Economista, MPA y MBA l Asesor polÌ?tico l Editor en Jefe de @GuayoyoEnLetras l #economÌ?a I #polÌ?tica I #Bitcoin I #Blockchain"
67713788,MOE,otros,Todos somos observadores. LÌ?nea gratuita nacional 01 8000 112101. Fijo 7222495 de BogotÌÁ. facebook/moecolombia Correo: info@moe.org.co
